model_tag,method,item_id,tier,source,family,paraphrase_id,pred_a_over_b,pred_b_over_a,same_candidate_under_reversal,correct_priority_reversal
qwen25_3b,context_forward,tier2_llmbar_02222,tier2_llmbar,llmbar_adversarial,instruction_following_vs_surface_quality,0,candidate_2,candidate_2,1,0
qwen25_3b,context_forward,tier2_llmbar_02371,tier2_llmbar,llmbar_adversarial,instruction_following_vs_surface_quality,0,candidate_2,candidate_2,1,0
qwen25_3b,context_forward,tier2_llmbar_03099,tier2_llmbar,llmbar_adversarial,instruction_following_vs_surface_quality,0,candidate_2,candidate_2,1,0
qwen25_3b,context_forward,tier2_llmbar_03166,tier2_llmbar,llmbar_adversarial,instruction_following_vs_surface_quality,0,candidate_2,candidate_2,1,0
qwen25_3b,context_forward,tier2_llmbar_03443,tier2_llmbar,llmbar_adversarial,instruction_following_vs_surface_quality,0,candidate_2,candidate_2,1,0
qwen25_3b,context_forward,tier2_llmbar_03449,tier2_llmbar,llmbar_adversarial,instruction_following_vs_surface_quality,0,candidate_2,candidate_2,1,0
qwen25_3b,context_forward,tier2_llmbar_03857,tier2_llmbar,llmbar_adversarial,instruction_following_vs_surface_quality,0,candidate_1,candidate_1,1,0
qwen25_3b,context_forward,tier2_llmbar_03978,tier2_llmbar,llmbar_adversarial,instruction_following_vs_surface_quality,0,candidate_1,candidate_1,1,0
qwen25_3b,context_forward,tier2_llmbar_04613,tier2_llmbar,llmbar_adversarial,instruction_following_vs_surface_quality,0,candidate_1,candidate_1,1,0
qwen25_3b,context_forward,tier2_llmbar_05433,tier2_llmbar,llmbar_adversarial,instruction_following_vs_surface_quality,0,candidate_1,candidate_1,1,0
qwen25_3b,context_forward,tier2_llmbar_05443,tier2_llmbar,llmbar_adversarial,instruction_following_vs_surface_quality,0,candidate_2,candidate_2,1,0
qwen25_3b,context_forward,tier2_llmbar_06110,tier2_llmbar,llmbar_adversarial,instruction_following_vs_surface_quality,0,candidate_2,candidate_2,1,0
qwen25_3b,context_forward,tier2_llmbar_06364,tier2_llmbar,llmbar_adversarial,instruction_following_vs_surface_quality,0,candidate_2,candidate_2,1,0
qwen25_3b,context_forward,tier2_llmbar_06885,tier2_llmbar,llmbar_adversarial,instruction_following_vs_surface_quality,0,candidate_1,candidate_1,1,0
qwen25_3b,context_forward,tier2_llmbar_07273,tier2_llmbar,llmbar_adversarial,instruction_following_vs_surface_quality,0,candidate_1,candidate_1,1,0
qwen25_3b,context_forward,tier2_llmbar_07964,tier2_llmbar,llmbar_adversarial,instruction_following_vs_surface_quality,0,candidate_2,candidate_2,1,0
qwen25_3b,context_forward,tier2_llmbar_08348,tier2_llmbar,llmbar_adversarial,instruction_following_vs_surface_quality,0,candidate_2,candidate_2,1,0
qwen25_3b,context_forward,tier2_llmbar_08409,tier2_llmbar,llmbar_adversarial,instruction_following_vs_surface_quality,0,candidate_2,candidate_2,1,0
qwen25_3b,context_forward,tier2_llmbar_09638,tier2_llmbar,llmbar_adversarial,instruction_following_vs_surface_quality,0,candidate_2,candidate_2,1,0
qwen25_3b,context_forward,tier2_llmbar_09860,tier2_llmbar,llmbar_adversarial,instruction_following_vs_surface_quality,0,candidate_1,candidate_1,1,0
qwen25_3b,context_forward,tier2_llmbar_10052,tier2_llmbar,llmbar_adversarial,instruction_following_vs_surface_quality,0,candidate_2,candidate_2,1,0
qwen25_3b,context_forward,tier2_llmbar_10949,tier2_llmbar,llmbar_adversarial,instruction_following_vs_surface_quality,0,candidate_1,candidate_1,1,0
qwen25_3b,context_forward,tier2_llmbar_11450,tier2_llmbar,llmbar_adversarial,instruction_following_vs_surface_quality,0,candidate_2,candidate_2,1,0
qwen25_3b,context_forward,tier2_llmbar_11491,tier2_llmbar,llmbar_adversarial,instruction_following_vs_surface_quality,0,candidate_2,candidate_2,1,0
qwen25_3b,context_forward,tier2_llmbar_11889,tier2_llmbar,llmbar_adversarial,instruction_following_vs_surface_quality,0,candidate_1,candidate_1,1,0
qwen25_3b,context_forward,tier2_llmbar_11913,tier2_llmbar,llmbar_adversarial,instruction_following_vs_surface_quality,0,candidate_1,candidate_1,1,0
qwen25_3b,context_forward,tier2_llmbar_12023,tier2_llmbar,llmbar_adversarial,instruction_following_vs_surface_quality,0,candidate_1,candidate_1,1,0
qwen25_3b,context_forward,tier2_llmbar_12072,tier2_llmbar,llmbar_adversarial,instruction_following_vs_surface_quality,0,candidate_2,candidate_2,1,0
qwen25_3b,context_forward,tier2_llmbar_12315,tier2_llmbar,llmbar_adversarial,instruction_following_vs_surface_quality,0,candidate_1,candidate_1,1,0
qwen25_3b,context_forward,tier2_llmbar_12543,tier2_llmbar,llmbar_adversarial,instruction_following_vs_surface_quality,0,candidate_2,candidate_2,1,0
qwen25_3b,context_forward,tier2_llmbar_13122,tier2_llmbar,llmbar_adversarial,instruction_following_vs_surface_quality,0,candidate_2,candidate_2,1,0
qwen25_3b,context_forward,tier2_llmbar_13680,tier2_llmbar,llmbar_adversarial,instruction_following_vs_surface_quality,0,candidate_2,candidate_2,1,0
qwen25_3b,context_forward,tier2_llmbar_13769,tier2_llmbar,llmbar_adversarial,instruction_following_vs_surface_quality,0,candidate_2,candidate_2,1,0
qwen25_3b,context_forward,tier2_llmbar_14700,tier2_llmbar,llmbar_adversarial,instruction_following_vs_surface_quality,0,candidate_2,candidate_2,1,0
qwen25_3b,context_forward,tier2_llmbar_14995,tier2_llmbar,llmbar_adversarial,instruction_following_vs_surface_quality,0,candidate_1,candidate_1,1,0
qwen25_3b,context_forward,tier2_llmbar_18473,tier2_llmbar,llmbar_adversarial,instruction_following_vs_surface_quality,0,candidate_2,candidate_2,1,0
qwen25_3b,context_forward,tier2_llmbar_19470,tier2_llmbar,llmbar_adversarial,instruction_following_vs_surface_quality,0,candidate_1,candidate_1,1,0
qwen25_3b,context_forward,tier2_llmbar_19745,tier2_llmbar,llmbar_adversarial,instruction_following_vs_surface_quality,0,candidate_1,candidate_1,1,0
qwen25_3b,context_forward,tier2_llmbar_20813,tier2_llmbar,llmbar_adversarial,instruction_following_vs_surface_quality,0,candidate_1,candidate_1,1,0
qwen25_3b,context_forward,tier2_llmbar_21445,tier2_llmbar,llmbar_adversarial,instruction_following_vs_surface_quality,0,candidate_2,candidate_2,1,0
qwen25_3b,context_forward,tier2_llmbar_24321,tier2_llmbar,llmbar_adversarial,instruction_following_vs_surface_quality,0,candidate_2,candidate_2,1,0
qwen25_3b,context_forward,tier2_llmbar_24358,tier2_llmbar,llmbar_adversarial,instruction_following_vs_surface_quality,0,candidate_1,candidate_1,1,0
qwen25_3b,context_forward,tier2_llmbar_24434,tier2_llmbar,llmbar_adversarial,instruction_following_vs_surface_quality,0,candidate_1,candidate_1,1,0
qwen25_3b,context_forward,tier2_llmbar_27744,tier2_llmbar,llmbar_adversarial,instruction_following_vs_surface_quality,0,candidate_1,candidate_1,1,0
qwen25_3b,decomposed,tier1_completeness_vs_concision_conflict_00031,tier1,constructed_cpo,completeness_vs_concision,0,candidate_1,candidate_1,1,0
qwen25_3b,decomposed,tier1_completeness_vs_concision_conflict_00045,tier1,constructed_cpo,completeness_vs_concision,0,candidate_1,candidate_1,1,0
qwen25_3b,decomposed,tier1_completeness_vs_concision_conflict_00056,tier1,constructed_cpo,completeness_vs_concision,0,candidate_1,candidate_1,1,0
qwen25_3b,decomposed,tier1_completeness_vs_concision_conflict_00071,tier1,constructed_cpo,completeness_vs_concision,0,candidate_1,candidate_1,1,0
qwen25_3b,decomposed,tier1_completeness_vs_concision_conflict_00101,tier1,constructed_cpo,completeness_vs_concision,0,candidate_1,candidate_1,1,0
qwen25_3b,decomposed,tier1_completeness_vs_concision_conflict_00199,tier1,constructed_cpo,completeness_vs_concision,0,candidate_1,candidate_1,1,0
qwen25_3b,decomposed,tier1_completeness_vs_concision_conflict_00214,tier1,constructed_cpo,completeness_vs_concision,0,candidate_1,candidate_1,1,0
qwen25_3b,decomposed,tier1_completeness_vs_concision_conflict_00219,tier1,constructed_cpo,completeness_vs_concision,0,candidate_1,candidate_1,1,0
qwen25_3b,decomposed,tier1_completeness_vs_concision_conflict_00230,tier1,constructed_cpo,completeness_vs_concision,0,candidate_1,candidate_1,1,0
qwen25_3b,decomposed,tier1_correctness_vs_fluency_conflict_00000,tier1,constructed_cpo,correctness_vs_fluency,0,candidate_2,candidate_2,1,0
qwen25_3b,decomposed,tier1_correctness_vs_fluency_conflict_00001,tier1,constructed_cpo,correctness_vs_fluency,0,candidate_2,candidate_2,1,0
qwen25_3b,decomposed,tier1_correctness_vs_fluency_conflict_00005,tier1,constructed_cpo,correctness_vs_fluency,0,candidate_2,candidate_2,1,0
qwen25_3b,decomposed,tier1_correctness_vs_fluency_conflict_00007,tier1,constructed_cpo,correctness_vs_fluency,0,candidate_1,candidate_2,0,1
qwen25_3b,decomposed,tier1_correctness_vs_fluency_conflict_00010,tier1,constructed_cpo,correctness_vs_fluency,0,candidate_1,candidate_1,1,0
qwen25_3b,decomposed,tier1_correctness_vs_fluency_conflict_00017,tier1,constructed_cpo,correctness_vs_fluency,0,candidate_2,candidate_2,1,0
qwen25_3b,decomposed,tier1_correctness_vs_fluency_conflict_00024,tier1,constructed_cpo,correctness_vs_fluency,0,candidate_2,candidate_2,1,0
qwen25_3b,decomposed,tier1_correctness_vs_fluency_conflict_00029,tier1,constructed_cpo,correctness_vs_fluency,0,candidate_1,candidate_2,0,1
qwen25_3b,decomposed,tier1_correctness_vs_fluency_conflict_00031,tier1,constructed_cpo,correctness_vs_fluency,0,candidate_2,candidate_2,1,0
qwen25_3b,decomposed,tier1_correctness_vs_fluency_conflict_00034,tier1,constructed_cpo,correctness_vs_fluency,0,candidate_1,candidate_1,1,0
qwen25_3b,decomposed,tier1_correctness_vs_fluency_conflict_00035,tier1,constructed_cpo,correctness_vs_fluency,0,candidate_1,candidate_2,0,1
qwen25_3b,decomposed,tier1_correctness_vs_fluency_conflict_00037,tier1,constructed_cpo,correctness_vs_fluency,0,candidate_2,candidate_2,1,0
qwen25_3b,decomposed,tier1_correctness_vs_fluency_conflict_00038,tier1,constructed_cpo,correctness_vs_fluency,0,candidate_1,candidate_2,0,1
qwen25_3b,decomposed,tier1_correctness_vs_fluency_conflict_00039,tier1,constructed_cpo,correctness_vs_fluency,0,candidate_2,candidate_2,1,0
qwen25_3b,decomposed,tier1_correctness_vs_fluency_conflict_00042,tier1,constructed_cpo,correctness_vs_fluency,0,candidate_2,candidate_2,1,0
qwen25_3b,decomposed,tier1_correctness_vs_fluency_conflict_00047,tier1,constructed_cpo,correctness_vs_fluency,0,candidate_2,candidate_2,1,0
qwen25_3b,decomposed,tier1_correctness_vs_fluency_conflict_00050,tier1,constructed_cpo,correctness_vs_fluency,0,candidate_2,candidate_2,1,0
qwen25_3b,decomposed,tier1_correctness_vs_fluency_conflict_00051,tier1,constructed_cpo,correctness_vs_fluency,0,candidate_2,candidate_2,1,0
qwen25_3b,decomposed,tier1_correctness_vs_fluency_conflict_00052,tier1,constructed_cpo,correctness_vs_fluency,0,candidate_2,candidate_2,1,0
qwen25_3b,decomposed,tier1_correctness_vs_fluency_conflict_00053,tier1,constructed_cpo,correctness_vs_fluency,0,candidate_2,candidate_2,1,0
qwen25_3b,decomposed,tier1_correctness_vs_fluency_conflict_00059,tier1,constructed_cpo,correctness_vs_fluency,0,candidate_1,candidate_2,0,1
qwen25_3b,decomposed,tier1_correctness_vs_fluency_conflict_00060,tier1,constructed_cpo,correctness_vs_fluency,0,candidate_2,candidate_2,1,0
qwen25_3b,decomposed,tier1_correctness_vs_fluency_conflict_00062,tier1,constructed_cpo,correctness_vs_fluency,0,candidate_2,candidate_2,1,0
qwen25_3b,decomposed,tier1_correctness_vs_fluency_conflict_00063,tier1,constructed_cpo,correctness_vs_fluency,0,candidate_1,candidate_1,1,0
qwen25_3b,decomposed,tier1_correctness_vs_fluency_conflict_00065,tier1,constructed_cpo,correctness_vs_fluency,0,candidate_1,candidate_1,1,0
qwen25_3b,decomposed,tier1_correctness_vs_fluency_conflict_00068,tier1,constructed_cpo,correctness_vs_fluency,0,candidate_1,candidate_1,1,0
qwen25_3b,decomposed,tier1_correctness_vs_fluency_conflict_00069,tier1,constructed_cpo,correctness_vs_fluency,0,candidate_2,candidate_2,1,0
qwen25_3b,decomposed,tier1_correctness_vs_fluency_conflict_00072,tier1,constructed_cpo,correctness_vs_fluency,0,candidate_1,candidate_1,1,0
qwen25_3b,decomposed,tier1_correctness_vs_fluency_conflict_00073,tier1,constructed_cpo,correctness_vs_fluency,0,candidate_1,candidate_1,1,0
qwen25_3b,decomposed,tier1_correctness_vs_fluency_conflict_00077,tier1,constructed_cpo,correctness_vs_fluency,0,candidate_2,candidate_2,1,0
qwen25_3b,decomposed,tier1_correctness_vs_fluency_conflict_00078,tier1,constructed_cpo,correctness_vs_fluency,0,candidate_1,candidate_1,1,0
qwen25_3b,decomposed,tier1_correctness_vs_fluency_conflict_00079,tier1,constructed_cpo,correctness_vs_fluency,0,candidate_2,candidate_2,1,0
qwen25_3b,decomposed,tier1_correctness_vs_fluency_conflict_00080,tier1,constructed_cpo,correctness_vs_fluency,0,candidate_2,candidate_2,1,0
qwen25_3b,decomposed,tier1_correctness_vs_fluency_conflict_00081,tier1,constructed_cpo,correctness_vs_fluency,0,candidate_2,candidate_2,1,0
qwen25_3b,decomposed,tier1_correctness_vs_fluency_conflict_00082,tier1,constructed_cpo,correctness_vs_fluency,0,candidate_1,candidate_1,1,0
qwen25_3b,decomposed,tier1_correctness_vs_fluency_conflict_00090,tier1,constructed_cpo,correctness_vs_fluency,0,candidate_2,candidate_2,1,0
qwen25_3b,decomposed,tier1_correctness_vs_fluency_conflict_00095,tier1,constructed_cpo,correctness_vs_fluency,0,candidate_2,candidate_2,1,0
qwen25_3b,decomposed,tier1_correctness_vs_fluency_conflict_00097,tier1,constructed_cpo,correctness_vs_fluency,0,candidate_2,candidate_2,1,0
qwen25_3b,decomposed,tier1_correctness_vs_fluency_conflict_00099,tier1,constructed_cpo,correctness_vs_fluency,0,candidate_2,candidate_2,1,0
qwen25_3b,decomposed,tier1_correctness_vs_fluency_conflict_00100,tier1,constructed_cpo,correctness_vs_fluency,0,candidate_2,candidate_2,1,0
qwen25_3b,decomposed,tier1_correctness_vs_fluency_conflict_00101,tier1,constructed_cpo,correctness_vs_fluency,0,candidate_1,candidate_1,1,0
qwen25_3b,decomposed,tier1_correctness_vs_fluency_conflict_00102,tier1,constructed_cpo,correctness_vs_fluency,0,candidate_1,candidate_1,1,0
qwen25_3b,decomposed,tier1_correctness_vs_fluency_conflict_00103,tier1,constructed_cpo,correctness_vs_fluency,0,candidate_2,candidate_2,1,0
qwen25_3b,decomposed,tier1_correctness_vs_fluency_conflict_00107,tier1,constructed_cpo,correctness_vs_fluency,0,candidate_1,candidate_1,1,0
qwen25_3b,decomposed,tier1_correctness_vs_fluency_conflict_00111,tier1,constructed_cpo,correctness_vs_fluency,0,candidate_1,candidate_1,1,0
qwen25_3b,decomposed,tier1_correctness_vs_fluency_conflict_00115,tier1,constructed_cpo,correctness_vs_fluency,0,candidate_2,candidate_2,1,0
qwen25_3b,decomposed,tier1_correctness_vs_fluency_conflict_00123,tier1,constructed_cpo,correctness_vs_fluency,0,candidate_2,candidate_2,1,0
qwen25_3b,decomposed,tier1_correctness_vs_fluency_conflict_00124,tier1,constructed_cpo,correctness_vs_fluency,0,candidate_2,candidate_2,1,0
qwen25_3b,decomposed,tier1_correctness_vs_fluency_conflict_00128,tier1,constructed_cpo,correctness_vs_fluency,0,candidate_2,candidate_2,1,0
qwen25_3b,decomposed,tier1_correctness_vs_fluency_conflict_00130,tier1,constructed_cpo,correctness_vs_fluency,0,candidate_2,candidate_2,1,0
qwen25_3b,decomposed,tier1_correctness_vs_fluency_conflict_00133,tier1,constructed_cpo,correctness_vs_fluency,0,candidate_2,candidate_2,1,0
qwen25_3b,decomposed,tier1_correctness_vs_fluency_conflict_00136,tier1,constructed_cpo,correctness_vs_fluency,0,candidate_1,candidate_1,1,0
qwen25_3b,decomposed,tier1_correctness_vs_fluency_conflict_00137,tier1,constructed_cpo,correctness_vs_fluency,0,candidate_1,candidate_1,1,0
qwen25_3b,decomposed,tier1_correctness_vs_fluency_conflict_00142,tier1,constructed_cpo,correctness_vs_fluency,0,candidate_1,candidate_1,1,0
qwen25_3b,decomposed,tier1_correctness_vs_fluency_conflict_00143,tier1,constructed_cpo,correctness_vs_fluency,0,candidate_1,candidate_1,1,0
qwen25_3b,decomposed,tier1_correctness_vs_fluency_conflict_00145,tier1,constructed_cpo,correctness_vs_fluency,0,candidate_1,candidate_2,0,1
qwen25_3b,decomposed,tier1_correctness_vs_fluency_conflict_00146,tier1,constructed_cpo,correctness_vs_fluency,0,candidate_2,candidate_2,1,0
qwen25_3b,decomposed,tier1_correctness_vs_fluency_conflict_00149,tier1,constructed_cpo,correctness_vs_fluency,0,candidate_2,candidate_2,1,0
qwen25_3b,decomposed,tier1_correctness_vs_fluency_conflict_00155,tier1,constructed_cpo,correctness_vs_fluency,0,candidate_2,candidate_2,1,0
qwen25_3b,decomposed,tier1_correctness_vs_fluency_conflict_00157,tier1,constructed_cpo,correctness_vs_fluency,0,candidate_1,candidate_1,1,0
qwen25_3b,decomposed,tier1_correctness_vs_fluency_conflict_00161,tier1,constructed_cpo,correctness_vs_fluency,0,candidate_2,candidate_2,1,0
qwen25_3b,decomposed,tier1_correctness_vs_fluency_conflict_00169,tier1,constructed_cpo,correctness_vs_fluency,0,candidate_2,candidate_2,1,0
qwen25_3b,decomposed,tier1_correctness_vs_fluency_conflict_00174,tier1,constructed_cpo,correctness_vs_fluency,0,candidate_1,candidate_2,0,1
qwen25_3b,decomposed,tier1_correctness_vs_fluency_conflict_00175,tier1,constructed_cpo,correctness_vs_fluency,0,candidate_1,candidate_2,0,1
qwen25_3b,decomposed,tier1_correctness_vs_fluency_conflict_00177,tier1,constructed_cpo,correctness_vs_fluency,0,candidate_2,candidate_2,1,0
qwen25_3b,decomposed,tier1_correctness_vs_fluency_conflict_00187,tier1,constructed_cpo,correctness_vs_fluency,0,candidate_2,candidate_2,1,0
qwen25_3b,decomposed,tier1_correctness_vs_fluency_conflict_00189,tier1,constructed_cpo,correctness_vs_fluency,0,candidate_2,candidate_2,1,0
qwen25_3b,decomposed,tier1_correctness_vs_fluency_conflict_00192,tier1,constructed_cpo,correctness_vs_fluency,0,candidate_1,candidate_1,1,0
qwen25_3b,decomposed,tier1_correctness_vs_fluency_conflict_00195,tier1,constructed_cpo,correctness_vs_fluency,0,candidate_2,candidate_2,1,0
